PNODENAME,LAT,LON,ISO,NODETYPE
CARL PN 115 KV CARLISSP,40.064478,-77.502674,PJMISO,GENERATOR
WASHINGT 69 KV GLSBROSP,39.717466,-75.073143,PJMISO,GENERATOR
TWINRIDG 34.5 KV TWNRDGWF,39.75719,-78.874216,PJMISO,GENERATOR
908 MOLE 34.5 KV MINONKWF,40.888769,-88.996369,PJMISO,GENERATOR
UNIONCMP 13 KV UNIONCP9,36.67327392,-76.91026505,PJMISO,GENERATOR
UNIONCMP 13 KV UNIONC10,36.67327392,-76.91026505,PJMISO,GENERATOR
OBERLIN 69 KV LORAINLF,41.3006,-82.1803,PJMISO,GENERATOR
CRANBERRY,40.72289013,-80.09788427,PJMISO,EHV
BAYONNE 138 KV T30-LOAD,40.6559,-74.1216,PJMISO,LOAD
BAYONNE 138 KV T10-LOAD,40.6559,-74.1216,PJMISO,LOAD
BAYONNE 138 KV T40-LOAD,40.6559,-74.1216,PJMISO,LOAD
BAYONNE 138 KV T20-LOAD,40.6559,-74.1216,PJMISO,LOAD
CEDARSUB 230 KV T-1,40.95567898,-74.22256438,PJMISO,LOAD
CEDARSUB 230 KV T-2,40.95567898,-74.22256438,PJMISO,LOAD
EAGLEGEN 13 KV XFMR5,39.8733,-75.1544,PJMISO,LOAD
APPENZLL 138 KV LOAD,40.993657,-75.369105,PJMISO,LOAD
BERWICK 69 KV SALE,41.054523,-76.233269,PJMISO,LOAD
BLUEMONT 138 KV LOAD,40.81613876,-75.51921319,PJMISO,LOAD
COPPERST 69 KV DAUPHIN1,40.29644,-76.755142,PJMISO,LOAD
COPPERST 69 KV DAUPHIN2,40.29644,-76.755142,PJMISO,LOAD
EFFRTMTN 138 KV LOAD,40.938834,-75.435209,PJMISO,LOAD
HARWOOD 69 KV LOAD1,40.935,-76.0292,PJMISO,LOAD
HUMMELST 69 KV COPPER1,40.252,-76.7172,PJMISO,LOAD
HUMMELST 69 KV COPPER2,40.252,-76.7172,PJMISO,LOAD
ORCHARDS 115 KV FUTURE,39.297841,-76.621808,PJMISO,LOAD
ENGLISHT 115 KV BK7,40.30036953,-74.37668649,PJMISO,LOAD
SAYREVIL 115 KV BK 7,40.47814394,-74.35363955,PJMISO,LOAD
MEHOOPAN 115 KV 4TX LD,41.67943289,-77.05957984,PJMISO,LOAD
MEHOOPAN 115 KV 5TX LD,41.484758,-76.08552,PJMISO,LOAD
SPANGLER 46 KV ST BEN,40.6354446,-78.76934085,PJMISO,LOAD
CROWNPNT 18 KV UAT1,39.8697,-75.137131,PJMISO,LOAD
CROWNPNT 18 KV UAT2,39.8697,-75.137131,PJMISO,LOAD
ROXANA 138 KV DEC1,38.49658519,-75.17073161,PJMISO,LOAD
ROXANA 138 KV DEC2,38.49658519,-75.17073161,PJMISO,LOAD
BRACKENR 138 KV T1,40.618574,-79.75593,PJMISO,LOAD
BRACKENR 138 KV T2,40.618574,-79.75593,PJMISO,LOAD
139 MEND 34.5 KV TR78 34,41.55936,-89.08824,PJMISO,LOAD
9 JOLIET 138 KV TR77,41.4931,-88.1153,PJMISO,LOAD
9 JOLIET 138 KV TR79,41.4931,-88.1153,PJMISO,LOAD
CEDARCR2 46 KV T1,37.47986,-82.56311,PJMISO,LOAD
CLARKBRA 138 KV LOAD,37.41877414,-81.45277037,PJMISO,LOAD
CORWIN 138 KV XF1,39.1082,-82.5379,PJMISO,LOAD
CORWIN 138 KV XF2,39.1082,-82.5379,PJMISO,LOAD
EMERALD1 138 KV LOAD,38.71480541,-83.62770897,PJMISO,LOAD
GOODHOPE 138 KV T1,39.70402222,-82.83692781,PJMISO,LOAD
HORSEPEN 138 KV LOAD,37.22775518,-81.48764517,PJMISO,LOAD
HUNTINCT 69 KV XT4LOAD,37.308634,-79.930182,PJMISO,LOAD
NATRIUM2 138 KV LOAD1,39.755144,-80.855527,PJMISO,LOAD
NATRIUM2 138 KV LOAD2,39.755144,-80.855527,PJMISO,LOAD
PIKEVILL 69 KV T1-LOAD,37.43268694,-82.5113505,PJMISO,LOAD
SKINFORK 138 KV T-1,37.58952497,-81.61043864,PJMISO,LOAD
SPIKEVIL 69 KV T1-LOAD,,,PJMISO,LOAD
WAREROAD 138 KV LOADT1,39.121438,-83.116569,PJMISO,LOAD
WILDCAT 138 KV LOAD,39.032823,-83.7012,PJMISO,LOAD
WMILBURG 138 KV T2,40.5795,-82.0764,PJMISO,LOAD
WMILBURG 138 KV T3,40.5795,-82.0764,PJMISO,LOAD
WOOSTER 138 KV TR3,40.7941,-81.9504,PJMISO,LOAD
KEYSER 69 KV T1-LOAD,37.49237031,-82.53362892,PJMISO,LOAD
SANDERSO 138 KV WEBSTER,40.0535,-85.7302,PJMISO,LOAD
KILLEN 345 KV BK-A,38.69389913,-83.4784528,PJMISO,LOAD
ELKO4 35 KV TX2,37.452313,-77.206683,PJMISO,LOAD
PLYWOOD 13.8 KV LOAD,36.69768935,-78.87643101,PJMISO,LOAD
TRANSCO 115 KV LOAD,37.79363571,-78.36982361,PJMISO,LOAD
SHELLBNK 22 KV TX7,37.0237,-76.3599,PJMISO,LOAD
SHELLBNK 22 KV TX5LOAD,37.0237,-76.3599,PJMISO,LOAD
NRTHALEX 230 KV LOAD,38.84772603,-77.09778071,PJMISO,LOAD
HOPEWELL 69 KV LOAD,40.6246,-80.2732,PJMISO,LOAD
STJOE 69 KV LOAD,40.6875,-80.3422,PJMISO,LOAD
NSS-YORK 138 KV LD2,41.56720146,-84.04781481,PJMISO,LOAD
SSCIOTO 138 KV LD1,40.249073,-83.151772,PJMISO,LOAD
08ASHLD7 138 KV BK7,39.059355,-84.356397,PJMISO,LOAD
EBEND 345 KV TB11,38.90885426,-84.85177196,PJMISO,LOAD
EBEND 345 KV TB12,38.90885426,-84.85177196,PJMISO,LOAD
BRIDGEWA 230 KV BRIDGSP,40.56051971,-74.56453201,PJMISO,GENERATOR
KEARNY 13 KV 13CTD,40.737889,-74.098613,PJMISO,GENERATOR
METUCHEN 26 KV EDISONSP,40.491418,-74.395537,PJMISO,GENERATOR
BEAVERBR 230 KV GLOUS1SP,39.86122018,-75.08014617,PJMISO,GENERATOR
BEAVERBR 230 KV GLOUS2SP,39.86122018,-75.08014617,PJMISO,GENERATOR
BURLINGT 26 KV SFIELDSP,40.07540081,-74.87416014,PJMISO,GENERATOR
DEPTFORD 230 KV WDEPTFSP,39.8562,-75.1438,PJMISO,GENERATOR
DEPTFORD 230 KV DELSEASP,39.8562,-75.1438,PJMISO,GENERATOR
LUMBERTO 69 KV SHAINESP,39.9528,-74.8258,PJMISO,GENERATOR
MARSHALL 34.5 KV LAURELWF,41.53676,-77.07696,PJMISO,GENERATOR
MTNTOP 34.5 KV MEHOOPWF,41.4624455,-76.1069345,PJMISO,GENERATOR
SPANGLER 46 KV PATTONWF,40.6354446,-78.76934085,PJMISO,GENERATOR
BUTLER 69 KV ELMERDSP,39.4591,-75.0382,PJMISO,GENERATOR
CROWNPNT 18 KV CTG1,39.8697,-75.137131,PJMISO,GENERATOR
CROWNPNT 18 KV CTG2,39.8697,-75.137131,PJMISO,GENERATOR
CROWNPNT 21 KV STG1,39.8697,-75.137131,PJMISO,GENERATOR
COSTEN 138 KV COSTENSF,38.06663313,-75.57715086,PJMISO,GENERATOR
HARMONY 138 KV BROOKSFC,39.692557,-75.694503,PJMISO,GENERATOR
REDLION 34.5 KV REDLINFC,39.60834812,-75.62576878,PJMISO,GENERATOR
ST138 138 KV SVC,38.4325,-75.0328,PJMISO,GENERATOR
MARLOWE 34 KV HAGERTSP,39.593091,-77.856496,PJMISO,GENERATOR
126 STAT 138 KV NISALSP,41.706559,-87.521026,PJMISO,GENERATOR
139 MEND 34.5 KV WBROOKWF,41.559364,-89.08824,PJMISO,GENERATOR
WCATWIND 34.5 KV WLDCATWF,40.321235,-85.805569,PJMISO,GENERATOR
WESTSTRE 138 KV ORCHDHLF,42.227,-86.3266,PJMISO,GENERATOR
PLYWOOD 13.8 KV PLYWODBI,36.69768935,-78.87643101,PJMISO,GENERATOR
BOARDMAN 69 KV MAHONILF,41.03286,-80.65579,PJMISO,GENERATOR
HCS 230 KV LOAD1,39.46752528,-75.53458977,PJMISO,LOAD
HOPECREE 25 KV AUX1,39.46752528,-75.53458977,PJMISO,LOAD
PLYMOUTH 35 KV 9800,40.1158,-75.3156,PJMISO,LOAD
WHITEMAR 35 KV 8100,40.1329,-75.2339,PJMISO,LOAD
WHITEMAR 35 KV 7200,40.1329,-75.2339,PJMISO,LOAD
ALLENTOW 138 KV T1,40.5645,-75.4209,PJMISO,LOAD
ALLENTOW 138 KV T2,40.5645,-75.4209,PJMISO,LOAD
ALLENTOW 138 KV T4,40.5645,-75.4209,PJMISO,LOAD
ALTONPRK 69 KV T1,40.56849939,-75.47361734,PJMISO,LOAD
ALTONPRK 69 KV T2,40.56849939,-75.47361734,PJMISO,LOAD
COPERSBG 69 KV LOAD1,,,PJMISO,LOAD
EHEIGHTS 69 KV T1,40.56311937,-75.53099422,PJMISO,LOAD
EHEIGHTS 69 KV T2,40.56311937,-75.53099422,PJMISO,LOAD
ELROYPL 69 KV HAT3,40.27843036,-75.32616154,PJMISO,LOAD
ELROYPL 69 KV HAT4,40.27843036,-75.32616154,PJMISO,LOAD
EMMAUS 69 KV T1,40.52560639,-75.49675944,PJMISO,LOAD
EMMAUS 69 KV T2,40.52560639,-75.49675944,PJMISO,LOAD
READANCT 69 KV LOAD1,40.73365224,-76.1892995,PJMISO,LOAD
FRANCONI 69 KV T1 LOAD,40.32616581,-75.35095961,PJMISO,LOAD
FRANCONI 69 KV T2 LOAD,40.32616581,-75.35095961,PJMISO,LOAD
FREEMANS 69 KV T1 LOAD,40.62264243,-75.34870588,PJMISO,LOAD
FREEMANS 69 KV T2 LOAD,40.62264243,-75.34870588,PJMISO,LOAD
GRNWDTP 69 KV FRAC3,,,PJMISO,LOAD
HOMERSCH 69 KV T1,40.59931127,-75.35970855,PJMISO,LOAD
HOMERSCH 69 KV T2,40.59931127,-75.35970855,PJMISO,LOAD
LANARK 69 KV T1,40.545014,-75.42241899,PJMISO,LOAD
LANARK 69 KV T2,40.545014,-75.42241899,PJMISO,LOAD
MACK 69 KV T1,40.57580926,-75.47265,PJMISO,LOAD
MACK 69 KV T2,40.57582556,-75.47269292,PJMISO,LOAD
MOYERPCK 69 KV T1 LOAD,,,PJMISO,LOAD
MOYERPCK 69 KV T2 LOAD,,,PJMISO,LOAD
PORTCRBN 69 KV LOAD1,40.70181988,-76.17087306,PJMISO,LOAD
QUARRY 69 KV SAND1,40.520216,-75.602509,PJMISO,LOAD
QUARRY 69 KV SAND2,40.520216,-75.602509,PJMISO,LOAD
SALISBPL 69 KV T1,40.55667283,-75.48718599,PJMISO,LOAD
SALISBPL 69 KV T2,40.55667283,-75.48718599,PJMISO,LOAD
SALLENTP 69 KV LOAD1,40.55056065,-75.4805096,PJMISO,LOAD
SEIDERVL 69 KV T1,40.58781059,-75.3744998,PJMISO,LOAD
SEIDERVL 69 KV T2,40.58781059,-75.3744998,PJMISO,LOAD
WESCOSVI 69 KV T1,40.57436056,-75.56176484,PJMISO,LOAD
WESCOSVI 69 KV T2,40.57436056,-75.56176484,PJMISO,LOAD
WESCOSVI 69 KV T3,40.57436056,-75.56176484,PJMISO,LOAD
WESCOSVI 69 KV T4,40.57436056,-75.56176484,PJMISO,LOAD
TELFORD 69 KV LOAD1,40.338558,-75.329564,PJMISO,LOAD
WALLENTN 69 KV T1,40.57450352,-75.60242719,PJMISO,LOAD
WALLENTN 69 KV T2,40.57450352,-75.60242719,PJMISO,LOAD
SRIVER 230 KV LOAD1,40.4347,-74.3456,PJMISO,LOAD
SRIVER 230 KV LOAD2,40.4347,-74.3456,PJMISO,LOAD
PROSPEME 115 KV LD1,39.96773952,-76.59441151,PJMISO,LOAD
SCOTCHHO 230 KV SCOTCH,41.74639946,-76.46405515,PJMISO,LOAD
STATHILL 34.5 KV SOMERSET,40.12458704,-78.86560125,PJMISO,LOAD
ALABAMA 13 KV LOAD T1,38.85097666,-76.95915912,PJMISO,LOAD
ALABAMA 13 KV LOAD T2,38.85097666,-76.95915912,PJMISO,LOAD
ALABAMA 13 KV LOAD T3,38.85097666,-76.95915912,PJMISO,LOAD
ALABAMA 13 KV LOAD T4,38.85097666,-76.95915912,PJMISO,LOAD
ALABAMA 13 KV LOAD T5,38.85097666,-76.95915912,PJMISO,LOAD
ALABAMA 13 KV LOAD T6,38.85097666,-76.95915912,PJMISO,LOAD
MORGANTO 230 KV RSST1,38.35973342,-76.96376822,PJMISO,LOAD
MORGANTO 230 KV RSST2,38.35973342,-76.96376822,PJMISO,LOAD
RITCHIE 69 KV 69001LD,38.8805,-76.8764,PJMISO,LOAD
RITCHIE 69 KV 69007LD,38.8805,-76.8764,PJMISO,LOAD
RITCHIE 69 KV LD69085,38.8805,-76.8764,PJMISO,LOAD
DOROTHY 138 KV 1BUS,39.4103,-74.758,PJMISO,LOAD
DOROTHY 138 KV 2BUS,39.4103,-74.758,PJMISO,LOAD
MINOTOLA 138 KV 2BUS,39.503192,-74.943891,PJMISO,LOAD
233 BARR 138 KV 10231,42.182,-88.2776,PJMISO,LOAD
D438 138 KV TR71,41.75933008,-87.82007485,PJMISO,LOAD
D438 138 KV TR72,41.75933008,-87.82007485,PJMISO,LOAD
J375 13.5 KV ATR1,41.4191,-88.3553,PJMISO,LOAD
J375 13.5 KV ATR2,41.4191,-88.3553,PJMISO,LOAD
CAPITALA 138 KV TXF1,41.667118,-85.960902,PJMISO,LOAD
CAPITALA 138 KV T2,41.667118,-85.960902,PJMISO,LOAD
EDANVILL 138 KV LOAD,36.6003,-79.3252,PJMISO,LOAD
LAKEVIE1 138 KV LOAD,38.416027,-81.741661,PJMISO,LOAD
TWINBRAN 138 KV LOAD,41.66906922,-86.13745851,PJMISO,LOAD
CHATHAM4 69 KV TX1 LD,36.8257,-79.3981,PJMISO,LOAD
FRONTROY 500 KV LOAD,,,PJMISO,LOAD
POWHATAN 230 KV TX3 LD,37.5799,-77.8828,PJMISO,LOAD
PRGEORGE 230 KV LOAD,37.15031264,-77.29036261,PJMISO,LOAD
ELKRUNDP 230 KV TX1,38.5787,-77.6731,PJMISO,LOAD
GAINESVL 115 KV LD1,38.79093162,-77.56553205,PJMISO,LOAD
SIDEBURN 35 KV TX2,38.7893,-77.3038,PJMISO,LOAD
LAKESHOR 138 KV TR7,41.533174,-81.641087,PJMISO,LOAD
ESSEX 26 KV ECCFG1CT,40.7382,-74.120523,PJMISO,GENERATOR
ESSEX 26 KV ECCFG2CT,40.7382,-74.120523,PJMISO,GENERATOR
HCS 500 KV NYPUMP,40.834164,-74.016648,PJMISO,GENERATOR
HCS 500 KV PJMGEN,39.46752528,-75.53458977,PJMISO,GENERATOR
LINDEN 18 KV 2001 GEN,40.62161,-74.21059,PJMISO,GENERATOR
BUSTLETO 138 KV RIVERRSP,40.0593,-74.8473,PJMISO,GENERATOR
HOPECREE 25 KV UNIT 1,39.46752528,-75.53458977,PJMISO,GENERATOR
UPPERDAR 35 KV ASTRFDGT,39.928581,-75.273193,PJMISO,GENERATOR
GRNWDTP 69 KV RYANTWSP,,,PJMISO,GENERATOR
PORTCRBN 69 KV ESTNRWSP,40.70181988,-76.17087306,PJMISO,GENERATOR
FLANDERS 34.5 KV FENIMOSP,40.866485,-74.706552,PJMISO,GENERATOR
COOKSTOW 35 KV SHEMESSP,40.0359,-74.5344,PJMISO,GENERATOR
ALLOY 138 KV HYD2,38.0583,-81.2861,PJMISO,GENERATOR
ALLOY 138 KV CONV,38.0583,-81.2861,PJMISO,GENERATOR
NEWLIBER 138 KV EDGEWDSP,40.73692903,-83.70541937,PJMISO,GENERATOR
FRONTROY 21 KV WARCOCT1,38.97069,-78.181089,PJMISO,GENERATOR
FRONTROY 21 KV WARCOCT2,38.97069,-78.181089,PJMISO,GENERATOR
FRONTROY 21 KV WARCOST1,38.97069,-78.181089,PJMISO,GENERATOR
FRONTROY 21 KV WARCOCT3,38.97069,-78.181089,PJMISO,GENERATOR
OCCOQUAN 35 KV I95LF2,38.6736,-77.1909,PJMISO,GENERATOR
BERGEN 230 KV 230-26-1,40.840648,-74.024826,PJMISO,LOAD
BERGEN 230 KV 230-26-2,40.840648,-74.024826,PJMISO,LOAD
BERGEN 230 KV 220-69-1,40.840648,-74.024826,PJMISO,LOAD
BERGEN 230 KV 230-69-2,40.840648,-74.024826,PJMISO,LOAD
BERGENFI 230 KV T2-LOAD,40.89441102,-74.0128035,PJMISO,LOAD
BERGENFI 230 KV T1-LOAD,40.89441102,-74.0128035,PJMISO,LOAD
BERGENFI 230 KV T1A-LOAD,40.89441102,-74.0128035,PJMISO,LOAD
KINGSLAN 230 KV T-3,40.7863,-74.1165,PJMISO,LOAD
CINNAMIN 230 KV T10-LOAD,39.99763026,-74.96914627,PJMISO,LOAD
CINNAMIN 230 KV T30-LOAD,39.99763026,-74.96914627,PJMISO,LOAD
PLYMOUTH 138 KV MITTAL,40.1158,-75.3156,PJMISO,LOAD
CHAPMAN 230 KV T1,41.34090198,-77.76317186,PJMISO,LOAD
HARRISBU 69 KV WSHR1,40.266942,-76.879768,PJMISO,LOAD
HARRISBU 69 KV WSHR2,40.266942,-76.879768,PJMISO,LOAD
WSHORE 69 KV HARR1,40.191124,-76.946914,PJMISO,LOAD
WSHORE 69 KV CUMB1,40.191124,-76.946914,PJMISO,LOAD
WSHORE 69 KV WHHI1,40.191124,-76.946914,PJMISO,LOAD
WSHORE 69 KV HARR2,40.191124,-76.946914,PJMISO,LOAD
WSHORE 69 KV CUMB2,40.191124,-76.946914,PJMISO,LOAD
WSHORE 69 KV WHHI2,40.191124,-76.946914,PJMISO,LOAD
WYCKOFF 115 KV BANK3,,,PJMISO,LOAD
NRTHKILL 230 KV BANK 1,40.44706364,-76.12921818,PJMISO,LOAD
DICKERSH 69 KV LOAD,39.2086,-77.4644,PJMISO,LOAD
FRANKAE 138 KV T1,39.62091298,-75.07240086,PJMISO,LOAD
BRANDYWN 138 KV T4,39.87220065,-75.53943526,PJMISO,LOAD
BRANDYWN 138 KV T5,39.87220065,-75.53943526,PJMISO,LOAD
940 CORD 18 KV AUX1,41.71396811,-90.27958933,PJMISO,LOAD
940 CORD 18 KV AUX2,41.71396811,-90.27958933,PJMISO,LOAD
942 NELS 13.8 KV AUX1,41.76002172,-89.60889841,PJMISO,LOAD
942 NELS 13.8 KV AUX2,41.76002172,-89.60889841,PJMISO,LOAD
942 NELS 13.8 KV SS1,41.76002172,-89.60889841,PJMISO,LOAD
942 NELS 13.8 KV SS2,41.76002172,-89.60889841,PJMISO,LOAD
969 ECOG 34.5 KV TR76 34,42.432078,-89.906025,PJMISO,LOAD
W502 138 KV T1,41.9489419,-88.23421939,PJMISO,LOAD
W503 138 KV T1,41.9489419,-88.23421939,PJMISO,LOAD
W503 138 KV T2,41.9489419,-88.23421939,PJMISO,LOAD
ALMENA 69 KV LOAD,42.2647555,-85.82521458,PJMISO,LOAD
ASTON 138 KV CAIMAN,39.87230091,-80.69045359,PJMISO,LOAD
CABINCRE 46 KV LOAD1,38.196562,-81.480315,PJMISO,LOAD
CABINCRE 46 KV LOAD2,38.196562,-81.480315,PJMISO,LOAD
COOK 345 KV TR5B,41.97442803,-86.55556608,PJMISO,LOAD
COREY 69 KV 3RIV,41.9372,-85.6902,PJMISO,LOAD
GAVINAEP 765 KV SS,38.9347,-82.1158,PJMISO,LOAD
GAVINAEP 138 KV SS,38.9347,-82.1158,PJMISO,LOAD
GAVINAEP 69 KV AUX,38.9347,-82.1158,PJMISO,LOAD
GOSNEYHI 138 KV CAIMAN,39.85830004,-80.59107177,PJMISO,LOAD
HARTFORD 69 KV T2,42.233,-86.1787,PJMISO,LOAD
HERNSHAW 138 KV RAVEN,38.22516039,-81.60243656,PJMISO,LOAD
INEZ 138 KV T4,37.8660266,-82.53797553,PJMISO,LOAD
MOOREPAR 138 KV T2,42.0682,-85.7605,PJMISO,LOAD
MOOREPKT 69 KV INDUPARK,41.961657,-85.638461,PJMISO,LOAD
NATRIUM2 138 KV DOMENRGY,39.755144,-80.855527,PJMISO,LOAD
RIVERSIM 69 KV LOAD,42.143103,-86.435788,PJMISO,LOAD
SCHOOLCR 69 KV LOAD,42.11073304,-85.63071691,PJMISO,LOAD
SOUTHHAV 69 KV LOAD1,42.381817,-86.278902,PJMISO,LOAD
SOUTHHAV 69 KV LOAD2,42.381817,-86.278902,PJMISO,LOAD
STULLRUN 138 KV CONSOL,39.95976611,-80.60065058,PJMISO,LOAD
STURGIS 69 KV STURCITY,41.7992,-85.4192,PJMISO,LOAD
WARTONHI 138 KV CONSOL,39.97294113,-80.52359397,PJMISO,LOAD
WARTONHI 138 KV MARKWEST,39.97294113,-80.52359397,PJMISO,LOAD
RICHMOPK 69 KV LOAD,39.8314845,-84.94070665,PJMISO,LOAD
TAIT 12.5 KV LOAD,39.728207,-84.211102,PJMISO,LOAD
09YANKEE 12.5 KV BK-4LOAD,39.611,-84.1692,PJMISO,LOAD
INDIANLA 69 KV 90601-1,40.3972,-83.8146,PJMISO,LOAD
ALTAVSTA 115 KV TX1,37.12998263,-79.278568,PJMISO,LOAD
BOYTNPRD 115 KV TX3,36.6868,-78.3543,PJMISO,LOAD
CHURCHST 230 KV TX1,36.299902,-76.247906,PJMISO,LOAD
HANOVER4 35 KV TX1LD,37.7508,-77.4246,PJMISO,LOAD
OCRAN 13.2 KV TX1,37.65952794,-76.35038704,PJMISO,LOAD
OLDCHRCH 35 KV TX2,37.6327,-77.2531,PJMISO,LOAD
SHERTFOR 230 KV TX1,36.17974746,-76.48372708,PJMISO,LOAD
WAXPOOL 35 KV TX1,39.01609772,-77.48030858,PJMISO,LOAD
WAXPOOL 35 KV TX2,39.01609772,-77.48030858,PJMISO,LOAD
WAXPOOL 35 KV TX3,39.01609772,-77.48030858,PJMISO,LOAD
WAXPOOL 35 KV TX4,39.01609772,-77.48030858,PJMISO,LOAD
BIRDNECK 13.2 KV TX1,36.82180659,-76.00168479,PJMISO,LOAD
SHELHORN 36.5 KV TX1,39.00401611,-77.47956015,PJMISO,LOAD
BRAMBLET 230 KV TX3,38.9634054,-77.54907657,PJMISO,LOAD
CANNONBR 35 KV LOAD,38.74398252,-77.50310925,PJMISO,LOAD
CLOVERHL 36.5 KV TX1,37.719434,-77.498483,PJMISO,LOAD
CLOVERHL 36.5 KV TX2,37.719434,-77.498483,PJMISO,LOAD
POSSUMP4 2 KV ARS4-1,38.5367,-77.2806,PJMISO,LOAD
VAHILLS 35 KV TX2,38.7983,-77.1009,PJMISO,LOAD
CHOWAN 35 KV TX_1,36.0785,-76.5971,PJMISO,LOAD
EDENTON 13 KV TX3,35.992,-76.5049,PJMISO,LOAD
EDENTON 13 KV TX4,35.992,-76.5049,PJMISO,LOAD
SHILOHDP 115 KV TX1,35.8571885,-77.45422243,PJMISO,LOAD
WINFALL 35 KV TX4,36.222558,-76.461279,PJMISO,LOAD
WINFALL 35 KV TX5,36.222558,-76.461279,PJMISO,LOAD
HYDROAD 230 KV LOAD,38.05801143,-78.49035172,PJMISO,LOAD
NRTHALEX 230 KV LOAD1,38.82354686,-77.06218498,PJMISO,LOAD
NRTHALEX 230 KV LOAD2,38.84772603,-77.09778071,PJMISO,LOAD
TIMBERVL 13 KV TX2,38.6753,-78.6359,PJMISO,LOAD
CHESWICK 138 KV LOAD1,40.53732245,-79.7937799,PJMISO,LOAD
CHESWICK 138 KV LOAD2,40.53732245,-79.7937799,PJMISO,LOAD
CHESWICK 138 KV LOAD3,40.53732245,-79.7937799,PJMISO,LOAD
CHESWICK 138 KV LOAD4,40.53732245,-79.7937799,PJMISO,LOAD
ELRAMA 69 KV LOAD6,40.25,-79.9167,PJMISO,LOAD
ELRAMA 69 KV LOAD7,40.25,-79.9167,PJMISO,LOAD
ELRAMA 69 KV LOAD8,40.25,-79.9167,PJMISO,LOAD
ELRAMA 138 KV LOAD1,40.25,-79.9167,PJMISO,LOAD
ELRAMA 138 KV LOAD2,40.25,-79.9167,PJMISO,LOAD
ELRAMA 138 KV LOAD3,40.25,-79.9167,PJMISO,LOAD
ELRAMA 138 KV LOAD4,40.25,-79.9167,PJMISO,LOAD
ELRAMA 138 KV LOAD5,40.25,-79.9167,PJMISO,LOAD
02DUALRT 138 KV YACHIYO,40.51692508,-82.9079783,PJMISO,LOAD
BLACKRIV 138 KV TR1,,,PJMISO,LOAD
BLACKRIV 138 KV TR2,,,PJMISO,LOAD
BATHFE 138 KV TR1,41.17030763,-81.63754686,PJMISO,LOAD
HAGAN 138 KV M3 MID,,,PJMISO,LOAD
OLDFORGE 138 KV TR1,41.08271707,-81.37785016,PJMISO,LOAD
PREISDOK 69 KV TR1,41.69671851,-83.45622896,PJMISO,LOAD
PREISDOK 69 KV TR2,41.69671851,-83.45622896,PJMISO,LOAD
REPVINE 138 KV A,41.4460577,-82.14486391,PJMISO,LOAD
REPVINE 138 KV B,41.4460577,-82.14486391,PJMISO,LOAD
STACY 138 KV TR1,41.64361675,-80.8127285,PJMISO,LOAD
08HAMLTN 69 KV C_HAM,39.410675,-84.555098,PJMISO,LOAD
ROCHELLE 138 KV TR4,39.17473469,-84.60571289,PJMISO,LOAD
ROCHELLE 138 KV TR6,39.17473469,-84.60571289,PJMISO,LOAD
MEDFORD2 69 KV REESTSSP,39.858444,-74.802933,PJMISO,GENERATOR
MEDFORD2 69 KV REESTNSP,39.858444,-74.802933,PJMISO,GENERATOR
SWARK 13 KV NVYYRDBS,40.0018,-75.128,PJMISO,GENERATOR
EFLEMING 35 KV PAUCHSP,40.515689,-74.845542,PJMISO,GENERATOR
MORRISPA 230 KV HARMNYSP,40.678291,-75.147877,PJMISO,GENERATOR
COOKSTOW 35 KV JACOBSSP,40.0359,-74.5344,PJMISO,GENERATOR
MANALAPA 230 KV NPARKSP1,40.257645,-74.395164,PJMISO,GENERATOR
MANALAPA 230 KV NPARKSP2,40.257645,-74.395164,PJMISO,GENERATOR
VINELAND 69 KV ELMERDSP,39.4591,-75.0382,PJMISO,GENERATOR
COSTEN 138 KV COSTENSP,38.06663313,-75.57715086,PJMISO,GENERATOR
941 GRND 34.5 KV GRIDGEBS,41.237313,-88.785366,PJMISO,GENERATOR
942 NELS 18 KV GT1,41.76002172,-89.60889841,PJMISO,GENERATOR
942 NELS 18 KV GT2,41.76002172,-89.60889841,PJMISO,GENERATOR
942 NELS 13.8 KV ST1,41.76002172,-89.60889841,PJMISO,GENERATOR
942 NELS 13.8 KV ST2,41.76002172,-89.60889841,PJMISO,GENERATOR
961 LEE 34.5 KV LEEDKBS,41.862653,-88.905792,PJMISO,GENERATOR
TAIT 4 KV DIESEL,39.728207,-84.211102,PJMISO,GENERATOR
BISMARK 34.5 KV NEWCRKWF,39.19225129,-79.09896714,PJMISO,GENERATOR
CLIFTON 230 KV SR1,38.78110627,-77.39890536,PJMISO,GENERATOR
VAHILLS 230 KV SR1,38.7983,-77.1009,PJMISO,GENERATOR
SANBORN 34 KV GENEVALF,41.822518,-80.820629,PJMISO,GENERATOR
08HAMLTN 69 KV G5,39.410675,-84.555098,PJMISO,GENERATOR
08HAMLTN 69 KV G7,39.410675,-84.555098,PJMISO,GENERATOR
08HAMLTN 69 KV G8,39.410675,-84.555098,PJMISO,GENERATOR
08HAMLTN 69 KV G9,39.410675,-84.555098,PJMISO,GENERATOR
08HAMLTN 69 KV GT2,39.410675,-84.555098,PJMISO,GENERATOR
08HAMLTN 69 KV JV2,39.410675,-84.555098,PJMISO,GENERATOR
FRONT ROYAL,38.970728,-78.181165,PJMISO,EHV
METUCHEN 230 KV 220-4,40.491418,-74.395537,PJMISO,LOAD
METUCHEN 230 KV 220-2,40.491418,-74.395537,PJMISO,LOAD
